date,open,high,low,close,volume,amount
2026-08-10,0.744,0.766,0.735,0.762,66839750,5018551106
2026-08-07,0.71,0.74,0.71,0.74,67018335,4889800000
2026-08-06,0.68,0.73,0.68,0.72,84702702,6008760000
2026-08-05,0.64,0.7,0.64,0.7,92116590,6297180000
2026-08-04,0.61,0.65,0.6,0.64,90309591,5677940000
2026-08-03,0.65,0.66,0.61,0.61,93012540,5795890000
2026-07-31,0.72,0.72,0.67,0.67,106750170,7498780000
2026-07-30,0.69,0.7,0.64,0.65,89528753,6004120000
2026-07-29,0.71,0.73,0.66,0.71,97596269,6738440000
2026-07-28,0.75,0.78,0.71,0.72,82353873,6120040000
2026-07-27,0.73,0.77,0.71,0.77,68746513,5153000000
2026-07-24,0.71,0.76,0.7,0.74,69889818,5145200000
2026-07-23,0.75,0.76,0.71,0.72,63647997,4630990000
2026-07-22,0.75,0.79,0.74,0.75,106108671,8064740000
2026-07-21,0.67,0.73,0.63,0.73,110352682,7628080000
2026-07-20,0.72,0.73,0.64,0.66,89219161,6114870000
2026-07-17,0.74,0.75,0.69,0.7,89591695,6486140000
2026-07-16,0.77,0.8,0.74,0.74,82409611,6324000000
2026-07-15,0.88,0.88,0.8,0.8,85014998,7015650000
2026-07-14,0.85,0.88,0.81,0.86,88458894,7507330000
2026-07-13,0.87,0.93,0.85,0.87,93309690,8284910000
2026-07-10,0.97,1,0.9,0.91,128053264,12338560000
2026-07-09,0.9,0.97,0.89,0.97,51677053,9570660000
2026-07-08,0.87,0.91,0.84,0.88,39815435,6993590000
2026-07-07,0.84,0.89,0.84,0.87,32099612,5555580000
2026-07-06,0.88,0.89,0.83,0.86,40931086,7026980000
2026-07-03,0.87,0.9,0.84,0.87,48372517,8397480000
2026-07-02,0.93,0.96,0.9,0.9,50715581,9424220000
2026-07-01,0.99,1.05,0.97,1,48403443,9753100000
2026-06-30,0.96,0.99,0.94,0.99,39161833,7569690000
2026-06-29,0.9,0.96,0.88,0.96,36972831,6771110000
2026-06-26,0.84,0.89,0.84,0.88,34169010,5949410000
2026-06-25,0.84,0.86,0.83,0.85,28310379,4795090000
2026-06-24,0.77,0.83,0.77,0.83,26335178,4240930000
2026-06-23,0.78,0.81,0.76,0.78,25869686,4037860000
2026-06-22,0.77,0.79,0.76,0.79,23620063,3665470000
2026-06-18,0.75,0.77,0.74,0.76,24863164,3751990000
2026-06-17,0.68,0.75,0.68,0.75,22678661,3255410000
2026-06-16,0.69,0.7,0.69,0.7,16655499,2315610000
2026-06-15,0.67,0.69,0.65,0.69,21161642,2864990000
2026-06-12,0.71,0.72,0.66,0.66,27929630,3833640000
2026-06-11,0.65,0.68,0.65,0.68,22615617,3023820000
2026-06-10,0.62,0.66,0.62,0.65,24104934,3098370000
2026-06-09,0.6,0.63,0.59,0.63,24295758,2997200000
2026-06-08,0.57,0.6,0.57,0.58,18655487,2191970000
2026-06-05,0.61,0.62,0.6,0.6,16877635,2054190000
2026-06-04,0.59,0.63,0.59,0.62,18594090,2292930000
2026-06-03,0.58,0.62,0.58,0.6,21133127,2532840000
2026-06-02,0.57,0.59,0.57,0.58,28173004,3278930000
2026-06-01,0.6,0.6,0.57,0.57,25432821,2971740000
2026-05-29,0.64,0.64,0.6,0.6,25271914,3098800000
2026-05-28,0.62,0.64,0.62,0.64,25810803,3278370000
2026-05-27,0.66,0.67,0.63,0.63,30309260,3926850000
2026-05-26,0.67,0.67,0.64,0.66,30904446,4031690000
2026-05-25,0.63,0.69,0.62,0.68,31651351,4133900000
2026-05-22,0.63,0.64,0.62,0.64,36322303,4572130000
2026-05-21,0.68,0.7,0.63,0.64,50380488,6692190000
2026-05-20,0.63,0.67,0.63,0.67,33208795,4342040000
2026-05-19,0.59,0.63,0.59,0.63,30628924,3748020000
2026-05-18,0.6,0.62,0.59,0.6,22626552,2742710000
2026-05-15,0.57,0.63,0.56,0.6,34291795,4056910000
2026-05-14,0.59,0.59,0.57,0.57,19987642,2313910000
2026-05-13,0.55,0.59,0.55,0.58,20465765,2327770000
2026-05-12,0.55,0.57,0.54,0.56,17735410,1968860000
2026-05-11,0.52,0.56,0.52,0.55,24280831,2637120000
2026-05-08,0.52,0.53,0.51,0.51,15269879,1572820000
2026-05-07,0.51,0.53,0.51,0.53,13192965,1368430000
2026-05-06,0.52,0.54,0.51,0.51,22000198,2295580000
2026-04-30,0.49,0.51,0.48,0.5,18680304,1854980000
2026-04-29,0.48,0.49,0.47,0.49,16953587,1631160000
2026-04-28,0.48,0.5,0.48,0.49,22873117,2242440000
2026-04-27,0.47,0.49,0.46,0.49,24401512,2353180000
2026-04-24,0.46,0.46,0.45,0.46,15695331,1442080000
2026-04-23,0.46,0.47,0.45,0.46,14984635,1369880000
2026-04-22,0.45,0.46,0.45,0.46,21696222,1985840000
2026-04-21,0.45,0.45,0.44,0.45,16540869,1475750000
2026-04-20,0.44,0.46,0.44,0.45,12192106,1097240000
2026-04-17,0.45,0.45,0.44,0.45,11292285,1011510000
2026-04-16,0.44,0.45,0.44,0.45,10438521,932050000
2026-04-15,0.46,0.46,0.44,0.44,17265831,1547570000
2026-04-14,0.44,0.46,0.44,0.45,19701668,1767380000
2026-04-13,0.44,0.44,0.44,0.44,11537802,1012170000
2026-04-10,0.44,0.45,0.44,0.44,17747932,1580980000
2026-04-09,0.43,0.44,0.43,0.44,21206463,1855970000
2026-04-08,0.42,0.43,0.42,0.43,22697906,1931010000
2026-04-07,0.4,0.41,0.4,0.4,7678497,621460000
2026-04-03,0.4,0.41,0.4,0.4,7690270,620110000
2026-04-02,0.42,0.42,0.4,0.4,12534234,1013910000
2026-04-01,0.42,0.42,0.41,0.42,11471166,958330000
2026-03-31,0.42,0.42,0.41,0.41,18005799,1492020000
2026-03-30,0.41,0.43,0.41,0.43,11943466,999090000
2026-03-27,0.4,0.42,0.4,0.42,5373586,881760000
2026-03-26,0.41,0.41,0.4,0.41,4234505,691680000
2026-03-25,0.41,0.42,0.41,0.41,9445716,1570610000
2026-03-24,0.4,0.4,0.39,0.4,6133396,977980000
2026-03-23,0.41,0.41,0.39,0.4,8589806,1378600000
2026-03-20,0.42,0.43,0.41,0.42,7258425,1222160000
2026-03-19,0.42,0.42,0.42,0.42,5147699,862650000
2026-03-18,0.42,0.43,0.42,0.43,7420618,1258650000
2026-03-17,0.43,0.43,0.42,0.42,6311577,1071310000
2026-03-16,0.42,0.43,0.41,0.43,9565795,1614740000
2026-03-13,0.42,0.43,0.42,0.42,4763935,811560000
2026-03-12,0.43,0.44,0.42,0.43,5217179,896210000
2026-03-11,0.44,0.44,0.43,0.44,8760984,1526000000
2026-03-10,0.44,0.44,0.43,0.44,6841917,1203380000
2026-03-09,0.43,0.43,0.42,0.43,11012473,1871210000
2026-03-06,0.44,0.45,0.44,0.44,5331832,948440000
2026-03-05,0.45,0.46,0.44,0.45,7932053,1430010000
2026-03-04,0.44,0.45,0.44,0.44,7601621,1342500000
2026-03-03,0.47,0.47,0.44,0.44,10779916,1950820000
2026-03-02,0.46,0.48,0.46,0.47,6926593,1303440000
2026-02-27,0.48,0.48,0.47,0.48,8201792,1558030000
2026-02-26,0.48,0.49,0.47,0.49,7811900,1503040000
2026-02-25,0.46,0.49,0.46,0.48,11865957,2252690000
2026-02-24,0.46,0.46,0.45,0.46,5275790,965570000
2026-02-13,0.45,0.47,0.45,0.46,7136052,1315260000
2026-02-12,0.45,0.46,0.45,0.45,5846398,1058260000
2026-02-11,0.45,0.46,0.45,0.45,3656594,661650000
2026-02-10,0.46,0.46,0.45,0.46,5497491,1001830000
2026-02-09,0.46,0.46,0.45,0.46,6183196,1125860000
2026-02-06,0.44,0.45,0.44,0.45,6380435,1146520000
2026-02-05,0.44,0.45,0.43,0.45,8481409,1501240000
2026-02-04,0.45,0.45,0.44,0.45,6056748,1085820000
2026-02-03,0.45,0.45,0.44,0.45,9887192,1770130000
